Date,Open,High,Low,Close,Volume
2023-01-03,-2.16,3.63,-2.16,-0.5923006625220998,-1.2558120790174996
2023-01-04,-4.57,1.25,-7.86,-0.5878042874173894,0.8362467188414339
2023-01-05,1.63,3.79,-1.43,-0.5833954205360274,1.675371310906575
2023-01-06,-5.0,0.29,-6.96,-0.5790042022190931,-1.4920555656318173
2023-01-09,-2.27,1.22,-7.07,-0.5744311361695612,-0.0588706476485295
2023-01-10,2.87,7.17,-2.85,-0.5699566287856407,0.1627993771291906
2023-01-11,1.81,3.75,-3.23,-0.5656945943334425,0.7445873141323074
2023-01-12,-1.03,1.17,-1.3,-0.5611209804115109,-0.2763220387367083
2023-01-13,2.64,4.67,-1.0,-0.5567094112109496,1.7102709168836905
2023-01-16,3.36,3.78,-4.8,-0.5522385586483213,1.6013534652628036
2023-01-17,-1.59,3.16,-3.76,-0.547740191277053,1.7125719898052585
2023-01-18,1.25,4.82,-2.71,-0.543407788232389,0.5585839196388916
2023-01-19,1.13,2.6,-5.22,-0.5389686848821995,1.6469914115405695
2023-01-20,-0.74,-0.43,-1.2,-0.5343861355458787,-0.872299925422828
2023-01-23,-1.99,4.14,-4.6,-0.5298239652926248,-0.1401752242105999
2023-01-24,-0.91,0.81,-2.49,-0.5253850009559227,-0.1735407815733363
2023-01-25,-0.33,4.25,-1.83,-0.52085618573825,0.1290503076128595
2023-01-26,-0.23,0.02,-3.62,-0.516315610782242,1.0387411359394203
2023-01-27,-0.38,4.31,-3.5,-0.5117795921162892,-0.6410420968052409
2023-01-30,-2.97,2.15,-5.41,-0.5074170369348788,-0.3361499346974771
2023-01-31,1.22,6.11,-1.44,-0.5028055929396514,-0.2172611670831289
2023-02-01,2.06,5.38,-3.67,-0.4983821202997437,-1.17374047814824
2023-02-02,-2.41,0.86,-5.47,-0.4939074639592262,-0.8868733872594254
2023-02-03,-0.36,-0.12,-2.82,-0.4894739397868079,-0.8956941667921029
2023-02-06,0.89,3.17,-4.76,-0.4849885298157764,-0.8868733872594254
2023-02-07,-3.25,3.34,-6.37,-0.4806008139781969,0.5413258727271314
2023-02-08,-1.05,2.76,-1.3,-0.4761560241779602,0.7886912117956946
2023-02-09,4.24,8.56,-4.07,-0.4716748115588648,-1.2707690530076916
2023-02-10,-0.78,-0.18,-0.8,-0.4671005602359906,-0.3468882749981279
2023-02-13,-1.23,3.36,-3.37,-0.4625370889948619,-0.6283861957366168
2023-02-14,-2.64,3.88,-7.15,-0.4579690970908757,-1.000776496877043
2023-02-15,1.27,1.48,-3.02,-0.4534266355133212,-0.6111281488248566
2023-02-16,-0.81,1.97,-2.03,-0.4487968385680178,-1.656965791677526
2023-02-17,0.19,3.59,-1.77,-0.4443578547336587,1.0598343043871274
2023-02-20,2.73,4.52,-1.74,-0.4399070502989985,-0.2747879901223296
2023-02-21,-0.65,3.72,-1.5,-0.4354599226824396,-1.3133389020567003
2023-02-22,0.8,1.81,-4.65,-0.4310004887332586,-1.590234676952053
2023-02-23,-0.84,1.31,-2.47,-0.426663847368504,-0.3388345197726398
2023-02-24,0.17,0.47,-1.7,-0.422175312002897,1.199432728295588
2023-02-27,-1.12,2.5,-3.06,-0.4176661225579172,-1.1956006709031362
2023-02-28,-1.89,2.44,-5.41,-0.4132242156366042,-1.3631954820240075
2023-03-01,-0.52,3.32,-1.43,-0.4089162495926879,0.3986593515899136
2023-03-02,-0.49,0.56,-3.7,-0.4044494430937245,-0.7810240328672962
2023-03-03,-4.99,4.48,-8.09,-0.4001001648359496,-0.1915658527922859
2023-03-06,0.19,3.88,-4.24,-0.3955971140772122,1.0663540109982368
2023-03-07,-0.42,2.4,-3.38,-0.391121567009235,-1.17374047814824
2023-03-08,-0.27,2.82,-0.81,-0.3866372633495005,-1.6953170070369932
2023-03-09,0.71,1.45,-3.25,-0.3822671188545601,-0.7499595484261277
2023-03-10,-2.69,1.23,-4.99,-0.3776895693343748,-0.2617485769001108
2023-03-13,-0.03,2.1,-4.87,-0.3732094772232402,-1.112762045726687
2023-03-14,0.63,1.1,-2.88,-0.3688262238609409,1.0437267939361512
2023-03-15,-2.33,1.78,-4.66,-0.3643095703096198,-1.446801131507646
2023-03-16,-5.63,4.49,-9.5,-0.3598359499543074,1.413432510001415
2023-03-17,-0.88,4.6,-4.93,-0.3552070244092956,0.3058494104200031
2023-03-20,3.87,6.4,-3.63,-0.3507915021181006,-1.0352925907005637
2023-03-21,-0.9,4.44,-4.35,-0.3464380113843985,-0.7925293974751363
2023-03-22,-1.04,4.17,-4.37,-0.3419472805486113,1.254274966259626
2023-03-23,-0.15,2.52,-0.73,-0.3373919981539242,-0.8891744601809934
2023-03-24,-0.96,2.1,-2.12,-0.3327196692042299,1.656962727534031
2023-03-27,-0.43,3.71,-4.34,-0.3279495016715773,-1.59982248079192
2023-03-28,-2.48,1.8,-4.67,-0.3236232034760488,0.3679783793023399
2023-03-29,-2.91,4.36,-3.19,-0.3191703871120593,-0.0661573785668283
2023-03-30,1.14,5.46,-1.18,-0.3148165998474329,-0.8113214930012752
2023-03-31,-1.04,0.46,-2.59,-0.3103737978943409,-1.647377987837659
2023-04-03,-0.45,2.89,-0.68,-0.3056876925447296,0.3238744816389526
2023-04-04,-1.04,2.33,-3.21,-0.3012959982138785,0.3848529140605054
2023-04-05,-1.3,0.78,-3.28,-0.2968330656269282,-1.6239837464683842
2023-04-06,0.03,1.9,-0.83,-0.2924200425033877,1.5150632307040026
2023-04-07,-0.69,4.08,-0.75,-0.2880447418682422,1.420335728766119
2023-04-10,-0.29,4.23,-4.57,-0.2834197567700691,0.5539817737957556
2023-04-11,-0.71,1.08,-2.3,-0.279092316358158,-1.5189014163834442
2023-04-12,0.86,5.24,-1.47,-0.2746347918631833,-0.2195622400046969
2023-04-13,-0.54,0.09,-2.43,-0.2701620441424647,-1.6120948697069497
2023-04-14,1.1,2.7,-0.74,-0.2657001026317772,0.2383512713873409
2023-04-17,-0.19,1.25,-0.78,-0.2612634019595429,1.655812191073247
2023-04-18,-0.64,2.98,-2.03,-0.2566543518034896,0.0358568542893543
2023-04-19,1.27,4.79,-5.21,-0.2523780454700295,0.0473622188971944
2023-04-20,3.51,7.15,-1.26,-0.2478741784702148,-0.1635694655798749
2023-04-21,-3.14,4.27,-6.67,-0.2433663334662464,0.894540566187824
2023-04-24,-0.24,1.46,-1.66,-0.2388758131009105,0.6111250846813616
2023-04-25,-2.43,2.81,-3.24,-0.2344851128810098,-1.66386901044223
2023-04-26,-3.99,2.82,-5.82,-0.2299126133947752,-1.0594538563770275
2023-04-27,-0.41,1.8,-1.02,-0.2253445833418145,1.0866801551387544
2023-04-28,2.4,3.08,-2.02,-0.2209570304159611,0.4734442215408745
2023-05-01,-2.11,2.04,-2.67,-0.2165991059949367,-1.5649228748148047
2023-05-02,-4.82,1.32,-8.43,-0.2122584356824794,0.1087241634723419
2023-05-03,4.52,5.08,-3.67,-0.2077734146899173,0.6809242966355918
2023-05-04,-4.78,3.7,-8.42,-0.2033043443592164,-1.6266683315435468
2023-05-05,0.04,3.4,-0.43,-0.1988716977271598,-0.4849526502922097
2023-05-08,-0.54,0.08,-2.06,-0.1942209477599352,1.1741209261583396
2023-05-09,-0.84,0.82,-4.45,-0.1897972288102607,-0.3192753999393115
2023-05-10,-1.39,3.99,-4.51,-0.1853155926772451,0.3560895025409051
2023-05-11,1.5,2.26,-3.87,-0.1808680509523794,0.713522829691139
2023-05-12,-1.09,2.13,-4.38,-0.1762278559260764,-0.7863932030176215
2023-05-15,2.43,6.82,-3.04,-0.1719406361559764,-0.3173578391713382
2023-05-16,1.96,4.52,-3.54,-0.1675034176565106,0.7008669286225148
2023-05-17,1.27,5.25,-2.9,-0.1629836731635615,0.2533082453775331
2023-05-18,-0.36,1.14,-1.37,-0.1585386391605945,-0.614196246053614
2023-05-19,0.64,2.65,-0.25,-0.1541902204718866,-1.1292530683312578
2023-05-22,-6.01,0.33,-10.76,-0.1497095579405118,1.62896634032162
2023-05-23,4.23,4.56,-2.59,-0.1453894458614137,0.6805407844819972
2023-05-24,2.58,3.5,-0.23,-0.1408647025323119,-1.3543747024913302
2023-05-25,-2.27,2.91,-3.54,-0.1364367132300052,-0.2065228267824781
2023-05-26,-2.93,3.07,-3.18,-0.1320237446342572,0.8143865260865376
2023-05-29,2.97,4.3,-3.7,-0.1274654323368796,1.5898481006549634
2023-05-30,1.27,4.52,-3.08,-0.1230901253121338,-1.1798766726057546
2023-05-31,-4.13,1.57,-7.85,-0.1187629714735091,1.2807373048576582
2023-06-01,-0.29,1.82,-1.0,-0.1143793828216887,-0.3714330528281869
2023-06-02,0.11,0.76,-4.95,-0.1097316972571286,-0.5923360532987177
2023-06-05,1.83,5.67,-0.31,-0.1053564316113455,0.1528280611357291
2023-06-06,-1.33,0.16,-3.35,-0.1008588983632909,1.160698000782526
2023-06-07,-5.63,0.84,-9.91,-0.096318695928384,1.193296533838073
2023-06-08,-1.15,2.9,-1.35,-0.0919377207877377,0.2226272730899593
2023-06-09,-0.73,4.74,-2.43,-0.0875566299674248,-0.4396982161680384
2023-06-12,0.11,3.71,-1.43,-0.0830756493927131,-1.103557754040415
2023-06-13,0.46,1.48,-0.25,-0.0785906358069242,1.5112281091680555
2023-06-14,2.9,5.39,-0.14,-0.074005403695702,-0.87575153480518
2023-06-15,1.04,3.41,-3.34,-0.0696092016177027,-1.675757887203665
2023-06-16,0.35,2.81,-4.93,-0.0651779967525745,0.5919494770016281
2023-06-19,2.88,3.54,-4.44,-0.0604596412489368,-0.1229171772988397
2023-06-20,2.5,5.5,-3.02,-0.0561548260437327,-0.2349027261484838
2023-06-21,-3.44,0.68,-3.93,-0.0518683225168095,1.2124721415178066
2023-06-22,0.91,5.52,-1.6,-0.0475269323156615,0.2011505924886577
2023-06-23,-1.33,2.13,-5.96,-0.0429636685108949,1.4283894839916067
2023-06-26,-0.61,3.01,-4.77,-0.0385379136207364,0.996171286890412
2023-06-27,0.6,1.49,-0.61,-0.0341121910381182,-0.4673110912268547
2023-06-28,-0.9,0.05,-1.5,-0.0297334905581193,-1.464059178419406
2023-06-29,0.36,3.78,-4.43,-0.0251865849778148,1.689561260589578
2023-06-30,-1.17,2.69,-3.26,-0.0208438118011841,-0.4178380234131421
2023-07-03,2.81,4.79,-2.59,-0.016430845883898,-0.5605045445503599
2023-07-04,0.29,3.8,-2.95,-0.0120486109733982,-0.9885041079620134
2023-07-05,2.42,4.1,-0.13,-0.0078223464097627,-0.1183150314557036
2023-07-06,-2.24,0.53,-3.77,-0.0034001593276285,-1.5921522377200266
2023-07-07,0.76,2.25,-2.89,0.0010594488995511,0.6962647827793788
2023-07-10,-0.83,3.3,-4.17,0.0054550892560884,-0.2429564813739719
2023-07-11,-1.4,1.47,-4.13,0.0098960256664355,-1.6320375016938724
2023-07-12,-0.09,3.17,-3.83,0.014339252470317,-0.7514935970405064
2023-07-13,0.96,5.78,-1.39,0.0187922663575629,1.3746977824883528
2023-07-14,-2.46,2.16,-2.47,0.0231630348818078,-0.2935800856484685
2023-07-17,-1.78,4.94,-5.79,0.0275286740413455,-0.7948304703967043
2023-07-18,2.19,5.66,-1.8,0.03199775905812,0.8450674983741113
2023-07-19,-2.2,2.66,-6.26,0.036330840391836,-1.4072993796873947
2023-07-20,-0.23,0.45,-0.25,0.0407766122805539,0.8715298369721437
2023-07-21,0.51,2.67,-0.46,0.0453875508814726,-0.5225368413444875
2023-07-24,1.71,4.97,-0.62,0.0498489768222408,0.1125592850082886
2023-07-25,2.05,4.47,-4.37,0.0541507611238017,-0.4561892387726093
2023-07-26,-1.9,2.78,-5.16,0.0586317112997237,-0.854658366357473
2023-07-27,-2.33,0.65,-5.5,0.0631696935293898,0.0696059238056854
2023-07-28,1.63,4.92,-4.72,0.0675635662156585,0.0485127553579784
2023-07-31,-1.48,4.26,-5.51,0.0720017631238122,0.7445873141323074
2023-08-01,-0.36,5.07,-4.65,0.0763882801925833,-0.5474651313281411
2023-08-02,-1.73,0.7,-3.53,0.0808119011565042,1.4295400204523907
2023-08-03,-1.91,1.79,-4.82,0.0852173620923117,-0.0109316284491956
2023-08-04,-2.29,0.28,-3.44,0.0897211591517975,0.1708531323546787
2023-08-07,0.07,4.45,-4.04,0.0943341312200047,-0.7031710656875778
2023-08-08,0.59,3.63,-1.84,0.0988041332319126,-0.6034579057529632
2023-08-09,-1.37,4.26,-4.0,0.1031313517202132,-1.048332003922782
2023-08-10,-1.92,1.39,-2.4,0.1078221174856252,-0.0653903542596389
2023-08-11,-0.43,0.14,-3.47,0.1123390618767487,-1.5461307792886658
2023-08-14,-2.04,2.34,-2.48,0.1168741847955729,-0.562805617471928
2023-08-15,-2.35,0.55,-4.44,0.1213333869818706,-1.1165971672626338
2023-08-16,-2.42,4.5,-6.77,0.125819061993063,-0.3791032959000803
2023-08-17,0.35,3.9,-4.05,0.1302534304707701,1.0855296186779704
2023-08-18,0.86,5.49,-2.53,0.1347990213727076,0.9217699290930456
2023-08-21,2.78,5.03,-1.25,0.1392212830739767,0.5769925030114359
2023-08-22,-2.91,2.93,-4.32,0.1437298759553527,1.0003899205799534
2023-08-23,-1.34,3.9,-2.81,0.1482813344236203,0.1106417242403152
2023-08-24,0.73,3.24,-4.58,0.1528574865323974,-1.309887292674348
2023-08-25,2.32,4.29,-1.54,0.157414529597535,-0.2525442852138387
2023-08-28,-0.87,1.01,-5.54,0.1617880172162346,1.6412387292366497
2023-08-29,-0.97,3.91,-5.4,0.1663933528731637,-1.1672207715371303
2023-08-30,-0.97,1.89,-4.16,0.1709175625687486,0.6203293763676337
2023-08-31,-3.25,1.05,-7.18,0.1754097441886407,-0.7656835467235092
2023-09-01,1.47,3.39,-2.72,0.1799122203756102,1.242386089498191
2023-09-04,0.94,4.84,-2.08,0.1843629692925235,0.1229141131553447
2023-09-05,2.4,6.88,-1.19,0.1887861937554882,0.7296303401421151
2023-09-06,0.12,4.46,-1.48,0.1932181798250445,0.1340359656095902
2023-09-07,-3.4,2.73,-6.67,0.1977980996249233,0.6418060569689354
2023-09-08,1.38,4.29,-1.52,0.2022702301760239,-0.6464112669555664
2023-09-11,-4.09,3.54,-5.76,0.2067602797740229,1.2013502890635612
2023-09-12,0.74,3.34,-1.69,0.2112305431184114,-1.297231391605724
2023-09-13,2.48,3.55,-4.52,0.2156357916491156,-1.0897513165110069
2023-09-14,-1.63,1.08,-5.2,0.2199089779377653,1.5246510345438693
2023-09-15,1.38,2.57,-2.33,0.2244425157906381,-1.6565822795239311
2023-09-18,0.39,3.05,-0.52,0.2289665932086222,0.5470785550310515
2023-09-19,-1.71,4.93,-4.32,0.2334304630173736,1.5426761057628189
2023-09-20,-0.95,1.68,-3.87,0.2377979999224183,1.5104610848608664
2023-09-21,-1.43,3.01,-5.8,0.2424254879392997,1.5281026439262213
2023-09-22,0.82,5.76,0.13,0.2468599166005813,0.9977053355047906
2023-09-25,3.89,8.27,-4.21,0.2513469777222866,-0.0258886024393878
2023-09-26,0.89,5.23,-0.42,0.2557490808789348,-0.5071963552007006
2023-09-27,1.14,5.46,-3.86,0.2600934466935343,-0.8212928089947367
2023-09-28,2.05,5.55,-3.23,0.2646109924475598,0.4251216901879459
2023-09-29,-2.21,5.19,-5.16,0.268941866255586,-1.1039412661940096
2023-10-02,0.58,2.57,-1.9,0.2734272116910163,0.5401753362663474
2023-10-03,3.89,4.83,-2.86,0.2779128165178373,-0.2920460370340899
2023-10-04,-0.47,0.97,-3.99,0.2822777168594375,0.4090141797369697
2023-10-05,0.33,2.09,-1.07,0.2866268423941735,-0.979683328429336
2023-10-06,-1.42,5.04,-4.3,0.2910229369325831,1.6408552170830548
2023-10-09,-0.66,0.89,-1.18,0.295431789918649,-0.6000062963706111
2023-10-10,-2.94,2.85,-3.15,0.2997600807045452,0.9275226113969656
2023-10-11,3.92,5.04,0.18,0.3041245008021141,1.5200488887007333
2023-10-12,4.59,7.47,-0.61,0.3085961717601884,0.4496664680180049
2023-10-13,-1.78,2.5,-3.06,0.3132387336515785,-0.3752681743641336
2023-10-16,0.48,4.12,0.3,0.3177936072548304,1.071723181148562
2023-10-17,-3.97,3.94,-7.5,0.3222728341204381,-1.103557754040415
2023-10-18,-1.1,3.73,-4.04,0.326838485424799,1.1043217142041093
2023-10-19,0.67,2.71,-0.87,0.3314065586278082,-1.5212024893050122
2023-10-20,-1.58,1.61,-5.61,0.335844217367719,1.592916197883721
2023-10-23,-0.75,4.98,-2.77,0.3403321397080691,1.4237873381484707
2023-10-24,2.52,4.15,-3.03,0.3448843566883323,0.7752682864198811
2023-10-25,0.35,3.23,-0.85,0.3494487694906562,-1.3720162615566849
2023-10-26,4.74,8.73,-0.75,0.3540140395595461,0.4753617823088479
2023-10-27,0.78,2.61,-3.25,0.3583872224976276,1.4069128033903051
2023-10-30,0.33,1.76,-3.61,0.362957044878578,-0.827812515605846
2023-10-31,2.71,3.06,-4.22,0.3675878599575815,-1.3900413327756345
2023-11-01,-0.99,3.49,-2.32,0.3721861126484709,-1.3279123638932977
2023-11-02,-2.01,0.89,-2.18,0.3765540706517828,0.3066164347271924
2023-11-03,-0.61,4.07,-3.87,0.3808995743291273,1.2397015044230284
2023-11-06,6.37,11.2,-2.13,0.3854060107799891,0.0768926547239841
2023-11-07,1.78,2.16,-0.7,0.3900026030862236,0.9942537261224386
2023-11-08,-0.46,3.77,-3.81,0.3944876921972026,0.8224402813120257
2023-11-09,-0.87,0.6,-3.07,0.3989316019754965,-1.6431593541481178
2023-11-10,-4.2,0.52,-6.58,0.4033884410860665,0.0822618248743095
2023-11-13,-0.84,1.24,-2.6,0.4079444616463707,0.0657708022697387
2023-11-14,2.89,7.27,-0.38,0.4123806355739506,0.9631892416812702
2023-11-15,-1.35,1.58,-5.53,0.4168884765884699,-0.6836119458542496
2023-11-16,0.56,1.62,-2.73,0.4213417282379232,-1.312571877749511
2023-11-17,0.13,4.94,-4.13,0.4257272943553792,0.2790035596683761
2023-11-20,-3.17,3.33,-6.38,0.4301058637063223,-0.6471782912627557
2023-11-21,1.07,3.17,0.34,0.4346176654966515,-1.5568691195893167
2023-11-22,2.75,6.61,-0.13,0.4388409715478205,-0.6387410238836729
2023-11-23,-1.63,4.76,-6.11,0.443348661477252,-0.6287697078902115
2023-11-24,-1.72,2.23,-6.63,0.4477983182757444,-1.3225431937429724
2023-11-27,-1.13,2.32,-5.97,0.4523476942656357,1.2117051172106172
2023-11-28,-0.97,1.44,-4.68,0.4568662965238073,-1.1461276030894234
2023-11-29,-2.65,3.76,-5.2,0.4613351738716983,0.1900287400344122
2023-11-30,0.48,5.39,-0.07,0.4657047532956086,0.1792903997337614
2023-12-01,-0.29,1.23,-5.1,0.4700791663153628,-1.522736537919391
2023-12-04,1.39,4.64,-4.15,0.4744864651139026,-1.0049951305665843
2023-12-05,-2.02,1.38,-2.82,0.4790289215125944,0.223010785243554
2023-12-06,-0.16,2.89,-2.44,0.4836517558826964,-1.005378642720179
2023-12-07,0.18,3.84,-3.04,0.4881461072511999,0.4324084211062447
2023-12-08,-2.02,4.69,-3.1,0.4925583840582077,-0.925991626926082
2023-12-11,1.28,2.6,0.41,0.4969799652373049,-0.5804471765372828
2023-12-12,3.1,5.65,-3.6,0.5014056554935947,0.8795835921976317
2023-12-13,1.71,2.93,-2.31,0.5059634282845116,1.3087336920700692
2023-12-14,2.06,4.13,-0.41,0.5103873703357323,-0.0143832378315476
2023-12-15,-0.37,5.12,-1.16,0.5148483619906737,-0.489171283981751
2023-12-18,3.05,7.74,0.16,0.519433342412576,-1.4974247357821426
2023-12-19,0.86,5.62,-1.94,0.5238475606663483,-1.6420088176873338
2023-12-20,1.49,1.7,-0.01,0.5283621977759249,1.1288664920341682
2023-12-21,-1.68,3.79,-4.84,0.5329074992674296,-1.1944501344423522
2023-12-22,-1.53,3.25,-4.72,0.5373780572946927,1.2864899871615785
2023-12-25,-0.56,4.17,-0.91,0.5420174486193637,-0.951686941216925
2023-12-26,1.5,4.32,-1.57,0.5466310628158818,0.3338457976324141
2023-12-27,7.49,8.31,-2.76,0.5511194496161754,0.7534080936649848
2023-12-28,-2.69,2.16,-5.73,0.5555125632890696,-1.3282958760468924
