Date,Open,High,Low,Close,Volume
2023-12-29,-3.19,5.4,-7.32,0.5599098970220423,-0.330397252393557
2024-01-01,-1.68,3.8,-4.89,0.5643937782193494,-1.708356420259212
2024-01-02,1.28,2.77,-4.43,0.5687613336233454,-0.2897449641125218
2024-01-03,-1.19,3.38,-5.06,0.5732502423588687,-0.3917591969687045
2024-01-04,-4.26,5.45,-5.43,0.5778658784663528,0.8105514045505908
2024-01-05,0.53,1.74,-1.86,0.5823363511957158,1.6040380503379663
2024-01-08,0.44,1.31,-0.61,0.5867995519951857,1.07402425407013
2024-01-09,-1.09,5.17,-2.47,0.591340633101551,1.3766153432563262
2024-01-10,3.28,4.73,-2.04,0.5958523925866003,0.1022044568612325
2024-01-11,1.86,2.17,-4.08,0.6002147436902598,1.1925295095308837
2024-01-12,0.3,0.93,-4.18,0.6046389850494124,0.9582035836845394
2024-01-15,-0.56,3.1,-4.89,0.6092730039045597,-0.5516837650176825
2024-01-16,3.11,4.03,-2.98,0.6137669582569738,1.260027648563546
2024-01-17,4.74,6.99,-2.9,0.6181419787154282,0.3545554539265264
2024-01-18,1.19,5.44,-2.81,0.6225897400931597,-1.4989587843965213
2024-01-19,-0.81,1.13,-3.1,0.6268954516671947,1.6554286789196524
2024-01-22,-1.02,5.3,-5.25,0.6311944717271207,0.1919463008023856
2024-01-23,3.37,3.91,-1.21,0.6357470792372384,1.5699054686680405
2024-01-24,-0.54,0.77,-1.34,0.640211572721635,-1.243923202256065
2024-01-25,0.65,0.82,-1.21,0.6447228001097278,-0.8051852985437604
2024-01-26,0.53,3.03,-0.24,0.6492910895445975,1.0345225022498792
2024-01-29,-0.1,4.32,-1.37,0.6537862966271168,-1.136156287095962
2024-01-30,1.78,4.9,-0.27,0.6583166538642768,-1.1300200926384472
2024-01-31,3.77,5.63,-4.26,0.6628045238104682,0.5397918241127527
2024-02-01,1.44,4.34,-3.92,0.6673842891962528,1.2960777910014452
2024-02-02,1.33,5.87,-1.58,0.6720075470360978,-0.3798703202072696
2024-02-05,0.05,3.61,-1.0,0.6764902610656607,0.0623191928873866
2024-02-06,2.22,6.57,-3.9,0.6809692304142607,-0.8933930938705349
2024-02-07,1.44,5.33,-2.17,0.6854627128117414,0.3219569208709793
2024-02-08,-1.56,0.94,-1.81,0.6899181824210913,-0.2736374536615456
2024-02-09,1.06,3.97,-1.51,0.6943473310274467,0.1842760577304922
2024-02-12,-1.51,4.68,-3.79,0.6989058379878152,0.6065229388382256
2024-02-13,3.99,7.55,-0.81,0.7033351072162868,0.5282864595049126
2024-02-14,-0.56,1.01,-4.92,0.7077592261835467,0.0028748090802125
2024-02-15,-0.95,0.95,-3.11,0.7123043415159372,1.254274966259626
2024-02-16,1.51,5.65,-0.93,0.7168563095065246,-1.3049016346776174
2024-02-19,-1.74,1.9,-2.55,0.7215295763063676,-1.2193784244260055
2024-02-20,1.13,3.38,-1.81,0.7261033824680615,0.8320280851518925
2024-02-21,-3.98,3.86,-4.7,0.7306421270544728,1.036056550864258
2024-02-22,-0.37,5.19,-3.35,0.7351937588063264,1.4030776818543584
2024-02-23,3.46,4.09,-1.53,0.7396454459122751,-0.7480419876581543
2024-02-26,0.14,3.48,-1.5,0.7441605433045124,-0.4676946033804494
2024-02-27,0.63,4.22,-1.28,0.7486798758168389,-1.578729312344213
2024-02-28,1.34,1.86,-3.6,0.7530963627420157,-1.3938764543115814
2024-02-29,1.55,3.06,-1.22,0.7575568849066635,-0.5551353744000346
2024-03-01,6.68,7.32,0.55,0.7621068243014141,-1.2090235962789495
2024-03-04,1.69,3.65,-0.61,0.7665700642573281,1.5737405902039874
2024-03-05,0.77,2.58,-3.48,0.7710895690803868,-0.4696121641484228
2024-03-06,-0.69,1.84,-1.52,0.7756345439676469,0.2517741967631544
2024-03-07,2.43,6.27,-0.82,0.7801753527452863,1.0080601636518467
2024-03-08,-1.32,3.82,-2.47,0.7847947889014241,-0.4765153829131269
2024-03-11,3.0,3.53,-1.74,0.7892077745045,0.4558026624755197
2024-03-12,0.91,5.79,-1.35,0.7938193406892204,0.7027844893904882
2024-03-13,2.75,5.13,-2.09,0.7983265853395615,1.7167906234947998
2024-03-14,-3.43,4.16,-3.46,0.802865956836895,0.3779496952958013
2024-03-15,0.35,2.64,-1.48,0.8073930859260284,-1.5269551716089322
2024-03-18,-0.09,2.28,-2.1,0.8119156967191535,0.6069064509918203
2024-03-19,1.63,5.44,-0.8,0.8163236736487262,-0.5888844439163656
2024-03-20,-1.37,3.91,-1.56,0.820859762343516,1.3317444212857494
2024-03-21,-1.29,2.78,-3.14,0.8251961705777463,0.5279029473513179
2024-03-22,-1.24,2.12,-2.81,0.8298481661390104,1.288024035775957
2024-03-25,-0.83,1.23,-4.92,0.8343471546010491,0.6126591332957404
2024-03-26,-0.16,1.15,-1.79,0.8389156302893734,-1.666170083363798
2024-03-27,0.35,2.03,-0.91,0.8434414079124722,-0.1712397086517683
2024-03-28,-1.04,2.94,-4.56,0.8479095676702197,0.8515872049852208
2024-03-29,0.95,3.66,-0.7,0.852326172688382,-0.1405587363641946
2024-04-01,1.02,1.88,-2.31,0.8567258479341915,0.7925263333316414
2024-04-02,2.77,4.64,0.48,0.8612603364877727,1.5020238174817837
2024-04-03,0.97,2.83,-1.82,0.8657901481197898,0.0439106095148424
2024-04-04,0.96,3.85,-3.23,0.8703049091669179,-1.502793905932468
2024-04-05,0.81,3.4,0.16,0.8747592856926635,0.3530214053121477
2024-04-08,0.12,5.61,-0.93,0.8792610795687512,1.094350398210648
2024-04-09,5.41,8.94,-3.04,0.8836882124618092,-0.4469849470863372
2024-04-10,0.63,2.92,-4.11,0.8880923092513622,-0.1992360958641793
2024-04-11,0.9,5.58,-1.9,0.892532437539292,-0.86999885250126
2024-04-12,-0.12,1.77,-1.11,0.8969764944362408,-0.8086369079261124
2024-04-15,-0.74,5.86,-3.64,0.9015721373866942,0.9566695350701608
2024-04-16,0.75,4.86,-2.01,0.9059151359250692,-0.6897481403117642
2024-04-17,1.83,4.1,-2.2,0.9103770791306072,-0.6418091211124304
2024-04-18,-0.09,3.65,-1.0,0.9148984391016598,-0.8531243177430944
2024-04-19,-0.81,2.97,-3.76,0.9195406358709096,0.7296303401421151
2024-04-22,1.99,5.41,-0.77,0.9239512860918104,0.1608818163612172
2024-04-23,0.75,4.7,-2.54,0.9283165298280838,-0.5064293308935113
2024-04-24,-0.38,4.72,-2.26,0.9328459848529524,0.4512005166323836
2024-04-25,0.0,3.63,-1.2,0.9373255991147044,-1.1610845770796157
2024-04-26,-1.36,5.54,-3.63,0.941770775114183,-0.8274290034522513
2024-04-29,2.0,6.78,-0.95,0.9462747471416691,1.0038415299623054
2024-04-30,0.18,2.43,-4.57,0.9508166007763664,-1.0398947365436997
2024-05-01,-3.75,5.09,-5.26,0.9553473096602548,0.6199458642140391
2024-05-02,1.98,6.33,-0.01,0.9598391459993256,0.2705662922892933
2024-05-03,3.54,5.85,-0.7,0.964421626699524,-1.2696185165469076
2024-05-06,1.38,6.17,-0.11,0.9689041464656863,0.0883980193318243
2024-05-07,2.89,5.43,-1.06,0.9733728898631476,0.8094008680898068
2024-05-08,-0.72,2.05,-1.46,0.9779015316563764,-1.5699085328115354
2024-05-09,0.69,5.24,-4.03,0.9822538618586408,-0.7860096908640268
2024-05-10,-0.1,4.84,-2.83,0.9867737402806526,-1.1791096482985652
2024-05-13,2.61,5.0,-0.25,0.9912115562750664,-1.6707722292069342
2024-05-14,1.87,3.39,-3.18,0.9955576842261692,-0.1850461461811765
2024-05-15,0.11,4.6,-4.61,1.0000605450834796,0.5482290914918355
2024-05-16,3.1,3.41,-0.28,1.0044845151260504,-0.2237808736942383
2024-05-17,2.06,2.98,-3.94,1.008805237935584,1.3754648067955422
2024-05-20,-0.29,3.76,-0.38,1.013192339800833,-1.4391308884357523
2024-05-21,1.45,2.69,-0.09,1.0178081148355629,0.9815978250538144
2024-05-22,-0.24,5.9,-1.51,1.0222232959186932,1.2408520408838124
2024-05-23,1.94,6.45,-0.1,1.026717029097892,-0.3104546204066341
2024-05-24,1.95,6.53,0.77,1.0310851115361728,-1.2803568568475585
2024-05-27,2.25,6.74,0.99,1.0357376127501905,-0.1720067329589576
2024-05-28,1.12,1.43,0.76,1.0402086971734106,1.5610846891353631
2024-05-29,1.7,4.69,-3.66,1.0446125054323283,-0.2828417453478177
2024-05-30,-0.97,3.15,-1.57,1.0491564352522498,-0.6272356592758328
2024-05-31,5.17,6.2,0.92,1.0538044064570118,-0.86999885250126
2024-06-03,-0.5,4.32,-2.6,1.0582328425672298,-1.345170410805058
2024-06-04,-0.26,2.3,-2.84,1.0626348656742812,-1.579879848804997
2024-06-05,1.63,3.32,-2.87,1.0673047113961251,-0.7085402358379032
2024-06-06,1.27,4.53,0.1,1.0717586493047404,-0.4945404541320765
2024-06-07,-2.16,3.9,-6.56,1.0762024140122712,0.1796739118873561
2024-06-10,2.44,4.13,-2.36,1.0804758182574992,-1.0951204866613322
2024-06-11,5.67,8.54,-2.96,1.0849377049522144,-1.0444968823868357
2024-06-12,-0.45,5.81,-1.7,1.089281514691067,1.2803537927040636
2024-06-13,3.2,5.14,0.45,1.0936963923714915,0.245254490152045
2024-06-14,2.27,2.33,-1.32,1.0979814123493488,0.5931000134624121
2024-06-17,-2.24,5.7,-7.18,1.10255660125659,1.515830255011192
2024-06-18,-2.97,3.15,-6.77,1.1068905288558402,0.9570530472237554
2024-06-19,0.42,4.61,-2.57,1.1111821167795115,-1.344019874344274
2024-06-20,-2.77,6.02,-4.07,1.1155659077261513,-0.0619387448772869
2024-06-21,1.7,3.28,-1.37,1.120142184993073,0.553598261642161
2024-06-24,1.2,2.06,-2.58,1.1245673408582844,-0.8308806128346035
2024-06-25,1.98,2.7,0.23,1.1290044389083684,-1.4161201592200725
2024-06-26,-1.65,3.88,-2.14,1.1335120561606506,-0.7867767151712162
2024-06-27,-0.64,2.83,-3.1,1.1379634062068775,1.6366365833935137
2024-06-28,3.79,6.57,-1.62,1.1425388460701904,0.8377807674558125
2024-07-01,1.95,3.46,-2.75,1.146982340404901,1.1518772212498485
2024-07-02,1.52,3.02,0.55,1.1514272976101878,-1.1952171587495417
2024-07-03,2.29,5.22,-2.05,1.156094378010661,-0.199619608017774
2024-07-04,-0.41,3.7,-1.7,1.1605641969574183,1.6496759966157322
2024-07-05,1.48,3.15,0.23,1.16504967921625,-1.047181467461998
2024-07-08,3.17,5.8,0.2,1.1694957814448426,0.8404653525309752
2024-07-09,3.56,3.8,-1.79,1.1737438381069352,-1.510847661157956
2024-07-10,-0.68,1.39,-2.94,1.1782866763521038,1.209787556442644
2024-07-11,3.91,7.5,-0.59,1.182899851142232,1.5350058626909255
2024-07-12,-1.6,3.38,-2.24,1.1874768766225416,-0.2088238997040461
2024-07-15,0.36,5.88,-1.85,1.1918919339267493,-0.2000031201713687
2024-07-16,5.2,7.88,-2.78,1.1963413596879249,-0.2379708233772411
2024-07-17,0.97,4.33,-1.08,1.200837434153568,1.3693286123380273
2024-07-18,0.92,4.05,-3.01,1.2053303607016528,0.3265590667141154
2024-07-19,5.16,9.59,-1.32,1.2098560626357684,1.4264719232236334
2024-07-22,-1.49,1.71,-6.02,1.2143390883742655,-1.082464585592708
2024-07-23,-0.14,2.59,-1.32,1.2187717153665725,0.6540784458839649
2024-07-24,1.02,3.14,0.36,1.2232488371106875,-0.019752407981873
2024-07-25,5.55,7.98,0.99,1.2278029192867508,1.0575332314655594
2024-07-26,-0.01,3.98,-2.55,1.2325282294956887,-1.319475096514215
2024-07-29,-0.55,2.2,-4.67,1.2369485679083867,-0.9064325070927536
2024-07-30,3.79,3.9,-3.41,1.241433660285685,1.686109651207226
2024-07-31,1.34,3.23,-3.5,1.2458661128458004,-0.1769923909556884
2024-08-01,3.21,3.61,-2.06,1.2503584693400729,1.176038486926313
2024-08-02,-0.39,2.34,-0.65,1.2549104858237063,-1.018418055942398
2024-08-05,1.67,4.68,-2.92,1.2593567936152346,-0.3626122732955094
2024-08-06,1.4,3.94,-2.9,1.2636389801094643,0.8400818403773805
2024-08-07,4.62,6.09,-0.73,1.2681957223324811,1.4475650916713405
2024-08-08,1.55,3.44,-3.14,1.272672261274039,1.5235004980830853
2024-08-09,-1.21,1.94,-1.88,1.2771066113422267,-0.3484223236125066
2024-08-12,1.15,4.44,0.97,1.2815210251731126,-0.4937734298248871
2024-08-13,0.94,6.03,-0.45,1.286013707890498,0.1815914726553295
2024-08-14,-0.16,1.29,-3.21,1.290416460712207,-0.0784297674818578
2024-08-15,3.46,7.22,1.23,1.294829649419886,-1.582180921726565
2024-08-16,2.25,6.02,-1.22,1.299183043247692,0.2107383963285245
2024-08-19,0.26,4.19,-0.76,1.303587002479004,-0.6540815100274598
2024-08-20,2.11,4.05,0.83,1.3081082300549207,-1.492439077785412
2024-08-21,1.01,6.07,-2.48,1.3124497873249144,-1.486302883327897
2024-08-22,-1.06,2.56,-4.56,1.3170175572634129,1.4901349407203488
2024-08-23,2.61,3.05,-3.56,1.321377172060619,-1.5825644338801597
2024-08-26,0.64,1.8,-3.64,1.3258554538022036,0.3660608185343665
2024-08-27,-0.75,6.04,-1.7,1.3303636514858317,-1.551883461592586
2024-08-28,2.02,6.38,0.15,1.3349021830390602,1.522733473775896
2024-08-29,-0.1,4.89,-0.21,1.3394407369145098,-1.3854391869324985
2024-08-30,2.04,2.7,-0.11,1.343898126291233,1.6519770695373004
2024-09-02,3.32,5.12,-3.58,1.3483476998925794,0.4926198292206081
2024-09-03,0.56,2.39,-1.54,1.3528658619242395,-1.5672239477363727
2024-09-04,2.18,3.99,-1.2,1.357355581961198,-0.2782395995046817
2024-09-05,-0.35,2.84,-1.15,1.3617895936444833,-0.041996112890364
2024-09-06,0.16,4.1,-2.44,1.3662876134934403,0.0159142223024313
2024-09-09,0.03,4.16,-2.87,1.3707375821295238,1.2347158464262975
2024-09-10,-0.64,5.92,-3.36,1.3751488484000287,0.0377744150573276
2024-09-11,-2.05,2.84,-2.19,1.379579956197642,1.5054754268641355
2024-09-12,2.44,4.9,-3.01,1.384088285151283,-0.902597385556807
2024-09-13,2.11,2.74,-0.14,1.388470301712062,1.4767120153445354
2024-09-16,1.73,3.21,-1.04,1.393033987912282,-0.1098777640766208
2024-09-17,3.86,6.75,-2.43,1.3974491173707604,-0.1992360958641793
2024-09-18,-0.43,2.47,-3.45,1.4017122066399594,-1.4636756662658117
2024-09-19,-0.18,4.7,-4.27,1.4062264402790547,-0.6318378051189689
2024-09-20,3.33,4.04,1.33,1.410450098453608,0.0362403664429489
2024-09-23,-0.7,2.07,-1.92,1.4148246290457596,0.7254117064525738
2024-09-24,4.22,6.09,-0.71,1.4195058420052211,1.2059524349066972
2024-09-25,1.0,1.66,0.87,1.4240653899129392,0.6951142463185948
2024-09-26,5.48,9.83,-1.88,1.4286175602674736,0.2674981950605359
2024-09-27,0.63,5.46,-0.78,1.432982544899163,1.4855327948772128
2024-09-30,0.1,5.1,-4.04,1.4374307719909083,0.9689419239851902
2024-10-01,2.04,4.12,1.05,1.4420065218187472,-0.4991425999752125
2024-10-02,3.86,4.19,-0.03,1.4465285328775563,0.4090141797369697
2024-10-03,2.35,7.28,1.39,1.4510948552622387,0.0040253455409965
2024-10-04,1.77,2.85,-3.11,1.4557188353245518,0.1597312799004332
2024-10-07,0.66,3.17,0.28,1.4602426745159978,-1.6469944756840644
2024-10-08,5.89,9.16,-2.13,1.464597669878927,0.066537826576928
2024-10-09,3.91,5.83,-1.68,1.4691159968924916,-0.958590159981629
2024-10-10,1.23,4.56,-1.66,1.473559857289008,0.0235844653743248
2024-10-11,-2.34,4.28,-5.21,1.4779094790685816,1.276518671168117
2024-10-14,0.97,4.8,-3.61,1.482454253954092,-1.400012648769096
2024-10-15,3.41,4.22,-2.61,1.4870264892766696,-0.3683649555994295
2024-10-16,0.31,3.02,-2.19,1.4914829970427543,1.3532211018870512
2024-10-17,1.16,3.82,0.37,1.4959765076709062,0.5482290914918355
2024-10-18,3.6,6.28,-2.97,1.5002563155725464,-1.248141835945606
2024-10-21,-1.96,1.96,-4.44,1.504821558896526,0.4964549507565549
2024-10-22,3.51,3.78,1.21,1.5093572882282191,-0.6272356592758328
2024-10-23,2.56,3.27,-0.04,1.513844525482133,1.0997195683609733
2024-10-24,1.61,5.07,0.52,1.5181975772152487,-0.6698055083248413
2024-10-25,3.24,3.72,-3.46,1.522515630898242,-0.0228205052106304
2024-10-28,1.97,3.92,-3.11,1.5271614925323815,-0.1854296583347711
2024-10-29,6.34,9.37,1.31,1.5315371258237047,-1.070575708831273
2024-10-30,2.8,7.21,0.85,1.5360140009747956,-0.7794899842529174
2024-10-31,-0.53,4.14,-0.75,1.5403923916209,-1.3854391869324985
2024-11-01,0.88,6.42,-1.96,1.544652889777546,0.948232267691078
2024-11-04,-2.19,3.8,-5.36,1.5491577886369314,0.6153437183709031
2024-11-05,1.06,1.76,0.83,1.5536766048885575,1.5154467428575973
2024-11-06,2.2,6.77,-3.12,1.5579924776874206,0.3165877507206539
2024-11-07,2.97,6.94,0.59,1.5625563379762182,1.4418124093674205
2024-11-08,0.3,5.33,-0.07,1.5669742063658585,-0.1651035141942536
2024-11-11,2.59,3.19,-1.86,1.5713424261585276,-0.3921427091222991
2024-11-12,2.02,4.17,0.84,1.5757047888224347,-0.4799669922954789
2024-11-13,4.24,4.38,0.73,1.5802474802488156,-1.239321056412929
2024-11-14,1.88,4.41,-1.53,1.5845405873587315,-1.270385540854097
2024-11-15,2.81,5.07,-2.65,1.5888945568549182,-0.3794868080536749
2024-11-18,1.41,3.48,-3.05,1.5933979905723676,-0.9904216687299868
2024-11-19,0.98,6.33,0.46,1.5978895546313197,-0.8822712414162894
2024-11-20,-2.58,6.54,-4.98,1.6022631866554409,0.5658706505571904
2024-11-21,5.4,5.59,-0.45,1.6068429469181007,-0.6747911663215721
2024-11-22,1.27,4.62,-2.74,1.6112084452618676,-0.972780109664632
2024-11-25,-1.33,4.39,-3.8,1.6156547152237033,0.5493796279526195
2024-11-26,-2.96,5.08,-6.11,1.620089163800109,1.2297301884295668
2024-11-27,0.69,6.1,0.05,1.624523957428766,-0.3004833044131726
2024-11-28,-2.03,3.82,-2.12,1.6289714076102513,-0.6345223901941316
2024-11-29,1.02,3.61,-1.74,1.633416190661504,1.5089270362464875
2024-12-02,1.38,3.52,0.67,1.6378598739504635,-1.048332003922782
2024-12-03,2.67,4.59,-1.11,1.642308521040253,-1.5150662948474976
2024-12-04,0.82,2.43,-0.36,1.6468703338992263,0.7303973644493045
2024-12-05,0.27,5.21,-3.82,1.6513144726568718,1.474794454576562
2024-12-06,0.15,4.48,-2.47,1.6558411547484442,0.0024912969266178
2024-12-09,1.11,4.4,-1.85,1.660319328151811,-1.679209496586017
2024-12-10,-0.22,2.22,-0.93,1.6648169245440094,-0.2901284762661165
2024-12-11,-0.29,5.77,-4.88,1.6693512831442991,-0.6717230690928148
2024-12-12,2.71,4.45,1.25,1.6737143520953233,-0.7419057932006397
2024-12-13,6.11,9.45,-2.81,1.6782352703584809,-0.7369201352039089
2024-12-16,-0.36,4.69,-3.58,1.682681218248976,0.9075799794100428
2024-12-17,4.47,8.91,0.3,1.6870602952686382,-1.3543747024913302
2024-12-18,-0.48,5.94,-4.37,1.6915944635568116,0.1750717660442201
2024-12-19,1.97,5.76,-0.41,1.6960213694027293,-0.930593772769218
2024-12-20,2.33,6.53,-2.32,1.7005199716707513,-1.643926378455307
2024-12-23,2.73,2.87,0.9,1.7047426486218211,1.7079698439621225
2024-12-24,1.63,2.51,1.25,1.709272379047905,1.0832285457564024
2024-12-25,3.98,8.31,-2.93,1.713968561520845,-0.5831317616124456
2024-12-26,2.54,4.14,-0.93,1.7184327698643622,1.416884119383767
2024-12-27,2.95,7.0,-3.03,1.7228741277637738,-0.5969381991418538
2024-12-30,-0.18,6.56,-3.61,1.7272978282594498,-0.4757483586059375
2024-12-31,3.62,8.3,0.27,1.731812334604777,-0.2356697504556731
