Date,Open,High,Low,Close,Volume
2023-01-02,2.02,5.33,-3.68,-0.5954251390575193,1.3397981765112377
2023-01-03,3.48,6.2,-4.16,-0.5909937535999064,-1.490905029171033
2023-01-04,2.02,2.33,-2.43,-0.5864945798314309,-1.527338683762527
2023-01-05,-0.34,3.56,-0.86,-0.5821269312953815,-0.8995292883280496
2023-01-06,-1.04,0.37,-4.12,-0.5778352661590861,-0.778722959945728
2023-01-09,0.04,2.11,-4.94,-0.5733654017679984,0.3576235511552837
2023-01-10,-4.33,2.82,-4.94,-0.5688662773419586,1.1384542958740351
2023-01-11,0.76,1.7,-2.4,-0.5642492233427481,-0.0719100608707483
2023-01-12,-3.97,0.48,-7.66,-0.5596000926921905,-1.7079729081056172
2023-01-13,1.75,3.46,-4.56,-0.5551600754312302,-0.8538913420502837
2023-01-16,-1.35,4.29,-4.61,-0.5506137327424131,-0.3211929607072849
2023-01-17,2.25,2.55,-5.06,-0.5461207030652611,-0.3162073027105542
2023-01-18,-3.96,3.58,-7.49,-0.5416556074507984,-1.3014500252952654
2023-01-19,0.24,2.67,-1.1,-0.5371940613098769,1.3585902720373766
2023-01-20,-2.99,0.56,-4.98,-0.5327421121901244,-0.9451672346058156
2023-01-23,1.2,5.26,-3.86,-0.5282863210235628,0.2253118581651221
2023-01-24,0.54,5.28,-3.59,-0.5236734961758996,1.0138128459557667
2023-01-25,-1.6,3.9,-5.15,-0.5191894419941021,0.9988558719655746
2023-01-26,-2.1,-0.45,-5.73,-0.5145690046911524,-0.3898416362007311
2023-01-27,-0.82,4.41,-3.21,-0.5101843290024969,-0.0531179653446094
2023-01-30,-2.09,4.42,-4.51,-0.505972393143002,0.7445873141323074
2023-01-31,0.37,1.79,-2.54,-0.501548835829903,-0.0047954339916808
2023-02-01,3.29,5.65,-3.54,-0.4971586004539568,-0.6072930272889099
2023-02-02,-1.8,0.54,-4.05,-0.4928270810225485,-0.5183182076549461
2023-02-03,-1.77,0.54,-4.34,-0.4882460429531363,-0.0861000105537512
2023-02-06,-1.02,0.21,-1.14,-0.4839004870742263,0.9206193926322616
2023-02-07,-4.24,1.4,-7.8,-0.4793835527521248,-1.2063390112037868
2023-02-08,-1.2,1.36,-1.7,-0.4747387967228881,1.622063121556916
2023-02-09,-1.36,0.25,-2.41,-0.47037658881968,0.9965547990440066
2023-02-10,0.13,0.17,-2.71,-0.4659323182338722,-1.2239805702691418
2023-02-13,0.33,2.77,-1.48,-0.4613466315002204,1.709503892576501
2023-02-14,1.68,2.61,-2.84,-0.4569188329661653,0.4477489072500316
2023-02-15,-1.54,0.14,-5.06,-0.4524242585025809,0.5555158224101343
2023-02-16,-3.72,3.35,-4.7,-0.4479022781163704,0.1236811374625341
2023-02-17,1.08,5.18,-0.58,-0.4434218836765781,-1.4506362530435926
2023-02-20,0.97,5.59,-4.7,-0.4389970242959211,-1.5361594632952045
2023-02-21,-0.39,3.68,-2.09,-0.4346018624474385,1.2335653099655135
2023-02-22,-0.61,1.22,-3.02,-0.4302347311761976,0.7871571631813159
2023-02-23,-0.22,3.14,-4.36,-0.4257165709766363,1.6193785364817532
2023-02-24,0.63,2.29,-3.49,-0.4213104259776392,1.6297333646288092
2023-02-27,-0.95,-0.15,-1.7,-0.4167387350702994,-0.5888844439163656
2023-02-28,4.01,7.48,-3.84,-0.4121319330479261,0.4419962249461115
2023-03-01,3.67,8.38,-1.28,-0.4077703410928557,0.346885210854633
2023-03-02,2.25,5.18,-4.34,-0.4032395292890589,-1.1940666222887577
2023-03-03,-2.15,1.94,-4.66,-0.3985907734862113,-1.311037829135132
2023-03-06,2.38,6.58,-0.97,-0.394202260130269,-0.8331816857561715
2023-03-07,3.17,5.91,-2.41,-0.3896301525836121,-1.6002059929455146
2023-03-08,2.71,4.86,-4.62,-0.3851150805826498,-1.6017400415598932
2023-03-09,1.0,4.71,-0.91,-0.3805644185891199,0.769515604115961
2023-03-10,3.22,4.53,-3.46,-0.3761670710488438,0.4166844228088632
2023-03-13,1.41,4.31,-2.29,-0.3715320493263832,0.2598279519886425
2023-03-14,-2.52,0.96,-7.31,-0.3671269566677068,-0.2256984344622117
2023-03-15,1.31,3.41,-4.39,-0.3626048557215289,0.4772793430768213
2023-03-16,-2.99,0.1,-3.07,-0.3581456097277493,0.6905121004754586
2023-03-17,2.54,6.62,-1.79,-0.3536327949521791,0.3338457976324141
2023-03-20,2.72,7.59,-4.6,-0.3492557194361937,-0.1328884932923011
2023-03-21,-5.02,1.88,-8.63,-0.3449004275983041,-1.678058960125233
2023-03-22,-1.66,4.5,-4.69,-0.3404099035631276,1.5211994251615173
2023-03-23,2.18,3.71,-1.08,-0.3359778056331935,1.1856262907661796
2023-03-24,0.29,1.48,-2.92,-0.3315487472138291,0.8136195017793483
2023-03-27,-3.84,3.5,-4.78,-0.3270352033091067,0.8404653525309752
2023-03-28,-2.42,2.42,-5.49,-0.3227037819915603,1.6500595087693268
2023-03-29,1.06,4.44,-1.94,-0.3181311171421919,1.6247477066320786
2023-03-30,1.0,4.78,-4.52,-0.313655552102884,1.5653033228249045
2023-03-31,-2.01,4.24,-6.01,-0.309122540300878,-0.581597712998067
2023-04-03,-1.4,1.58,-3.19,-0.3046105564392671,1.678055895981738
2023-04-04,0.62,2.41,-1.6,-0.3000936478551386,-1.45370435027235
2023-04-05,-1.8,4.69,-2.02,-0.2957357747269533,0.8680782275897916
2023-04-06,0.65,0.67,-0.93,-0.2911668777823926,-0.7254147705960687
2023-04-07,3.14,4.65,-1.83,-0.286677614342169,-1.1292530683312578
2023-04-10,-0.18,3.3,-2.89,-0.2822551374651081,-0.9401815766090847
2023-04-11,0.02,4.94,-4.04,-0.2778014327870927,-1.0061456670273683
2023-04-12,0.16,0.48,-3.25,-0.2733042020138101,-0.4960745027464551
2023-04-13,-0.33,0.82,-4.6,-0.2688232151713524,-0.6559990707954332
2023-04-14,6.13,9.85,-4.81,-0.2643049899383074,0.6157272305244977
2023-04-17,-0.91,4.57,-1.01,-0.2596924529510559,0.769515604115961
2023-04-18,-1.89,-0.01,-6.29,-0.2553201295686206,1.059067280079938
2023-04-19,1.07,4.95,-4.84,-0.2507882388687886,-0.5723934213117948
2023-04-20,-1.93,2.19,-5.69,-0.2463329276449239,1.4019271453935744
2023-04-21,-0.96,4.76,-0.98,-0.2417660080557141,0.6176447912924711
2023-04-24,0.2,2.71,-0.86,-0.2371559483856397,-1.418804744295235
2023-04-25,-0.65,1.65,-4.84,-0.2326735422715263,-0.0285731875145505
2023-04-26,1.69,3.2,-2.07,-0.2281532126835993,-0.8922425574097509
2023-04-27,1.61,4.29,-1.3,-0.2235797279061839,1.6366365833935137
2023-04-28,-0.91,1.03,-5.43,-0.2190256944994711,-0.4538881658510412
2023-05-01,-1.71,3.46,-3.3,-0.2144485747848726,-0.4473684592399318
2023-05-02,-0.38,4.67,-4.7,-0.2100103002612871,0.0047923698481859
2023-05-03,-1.15,1.58,-3.87,-0.2055915639775515,0.6966482949329734
2023-05-04,-3.48,2.67,-8.16,-0.2012281291059107,-0.7273323313640421
2023-05-05,-1.99,4.23,-6.38,-0.1967806798431745,-0.5509167407104931
2023-05-08,-0.32,1.1,-0.33,-0.1923233030342033,1.1848592664589903
2023-05-09,0.64,2.84,-4.61,-0.1878712335555783,0.5750749422434626
2023-05-10,-0.57,1.51,-1.8,-0.1833623858150417,-1.2696185165469076
2023-05-11,-1.34,0.67,-4.75,-0.1788512136385122,-0.4669275790732601
2023-05-12,-2.48,0.56,-4.1,-0.1743921634488875,0.9804472885930304
2023-05-15,-2.22,0.44,-5.75,-0.1698963047558819,0.8615585209786822
2023-05-16,1.43,3.17,-2.97,-0.1653575854673499,-0.1754583423413097
2023-05-17,-0.76,3.96,-3.92,-0.1609640225821913,1.500489768867405
2023-05-18,1.7,1.71,-4.33,-0.1564157951961812,-0.9931062538051496
2023-05-19,0.87,3.1,-4.87,-0.1520054960427715,1.428005971838012
2023-05-22,0.15,0.26,-0.55,-0.1474120964571693,0.2651971221389679
2023-05-23,-1.43,0.99,-5.8,-0.1429323584478326,0.8377807674558125
2023-05-24,0.11,0.63,-3.17,-0.1384617415021406,1.0843790822171864
2023-05-25,0.31,1.28,-3.83,-0.1341566651935881,0.6763221507924558
2023-05-26,2.37,3.12,-0.82,-0.1296330243095821,-0.3541750059164266
2023-05-29,0.7,5.58,-3.56,-0.1251596431214408,1.0832285457564024
2023-05-30,4.58,5.03,-4.42,-0.1206791993051525,0.1865771306520602
2023-05-31,0.86,3.1,-2.27,-0.1162226182662278,-1.5779622880370237
2023-06-01,-2.32,0.3,-3.63,-0.1117018968393834,1.369712124491622
2023-06-02,2.0,2.52,-2.75,-0.1071632912056899,-1.466360251340974
2023-06-05,-2.13,3.91,-3.89,-0.1026551761520931,1.485149282723618
2023-06-06,1.27,1.48,-0.12,-0.0980726720164946,1.4905184528739437
2023-06-07,1.67,4.74,-2.03,-0.0936720109935969,-0.3871570511255684
2023-06-08,-1.97,1.5,-2.26,-0.0892600583857142,-0.1608848805047122
2023-06-09,0.1,3.16,-0.77,-0.084758847823863,0.4293403238774873
2023-06-12,3.03,3.55,-3.03,-0.0802348596296685,-1.509313612543577
2023-06-13,-3.59,4.61,-7.67,-0.0757238270314302,0.7465048749002807
2023-06-14,0.29,4.24,-0.77,-0.0713739078311907,-1.042579321618862
2023-06-15,-3.21,2.24,-6.13,-0.0670163967832518,-1.3513066052625726
2023-06-16,1.35,5.8,-1.58,-0.0625680050452526,1.5967513194196676
2023-06-19,-1.56,0.96,-3.66,-0.0582628903989873,1.417651143690956
2023-06-20,-2.48,0.14,-5.03,-0.0537747000537036,1.2699989645570071
2023-06-21,0.0,0.43,-4.76,-0.0493164899322338,1.4548518225896392
2023-06-22,0.36,3.22,-0.32,-0.0449332566324832,-1.243923202256065
2023-06-23,-2.1,4.65,-4.6,-0.0405176332728673,0.1654839622043533
2023-06-26,0.68,3.32,-1.32,-0.0360429420663993,0.6893615640146746
2023-06-27,2.29,6.99,-2.84,-0.0317114177414646,-1.5468978035958552
2023-06-28,-1.69,1.36,-6.45,-0.027300407275757,-0.8876404115666148
2023-06-29,0.63,4.83,-3.37,-0.0228590346152552,-1.0970380474293056
2023-06-30,4.18,5.22,-4.29,-0.0184209134245119,-1.0303069327038326
2023-07-03,-0.01,2.14,-1.19,-0.013980225796464,0.585046258236924
2023-07-04,-1.61,2.02,-3.09,-0.0093939723793732,-1.4705788850305157
2023-07-05,-0.98,2.79,-1.97,-0.0048443757193225,-1.572976630040293
2023-07-06,2.47,3.7,-4.45,-0.000436913571713,-0.6997194563052257
2023-07-07,-0.89,4.24,-3.48,0.0039353599605165,1.0084436758054414
2023-07-10,2.1,5.26,-1.68,0.0083633414601701,-0.3434366656157758
2023-07-11,1.11,5.77,-4.42,0.0129378170276417,-1.2807403690011532
2023-07-12,0.75,4.79,-3.16,0.0172127456416728,-0.2855263304229804
2023-07-13,-0.99,0.9,-3.46,0.0216851025534599,-1.4644426905730008
2023-07-14,-0.04,3.85,-1.9,0.0261224868158422,0.3668278428415559
2023-07-17,-2.04,1.75,-2.4,0.0306943913939347,1.428005971838012
2023-07-18,0.67,4.7,-2.97,0.0352468985860185,0.2797705839755654
2023-07-19,-1.81,3.5,-2.59,0.0395806897940388,-1.5695250206579408
2023-07-20,-4.34,5.01,-6.0,0.0441524410945523,-0.5585869837823866
2023-07-21,-0.47,3.96,-2.9,0.0484089337763519,0.0979858231716911
2023-07-24,2.99,6.08,-2.42,0.0529285015935567,1.4617550413543432
2023-07-25,3.14,6.49,-1.63,0.0574560859913862,0.763762921812041
2023-07-26,-1.38,2.76,-1.76,0.0620714605979963,-0.6552320464882438
2023-07-27,-0.15,4.91,-2.58,0.0665566548018532,-0.1190820557628929
2023-07-28,-0.04,3.85,-2.5,0.070962215315634,1.0675045474590208
2023-07-31,0.63,0.97,-0.69,0.0753370634422303,0.6732540535636985
2023-08-01,-2.22,2.73,-3.67,0.0799323514826912,-0.1766088788020937
2023-08-02,-0.41,3.16,-5.37,0.0845487926940059,-0.0803473282498311
2023-08-03,0.44,5.34,-2.52,0.0889736376123443,0.5279029473513179
2023-08-04,-2.61,2.99,-4.63,0.0934405119211732,-1.70490481087686
2023-08-07,0.41,1.07,-2.7,0.098027145001019,1.2036513619851292
2023-08-08,2.01,3.78,-3.29,0.1025607139548289,-0.4216731449490888
2023-08-09,0.43,3.56,-3.53,0.1070089278029863,0.3821683289853427
2023-08-10,-0.36,1.7,-4.33,0.1114059846674073,1.174887950465529
2023-08-11,-2.88,4.94,-5.17,0.1157957517349888,-0.4999096242824019
2023-08-14,-1.2,0.79,-4.56,0.1203457770750464,1.490901965027538
2023-08-15,2.42,2.44,-3.83,0.1247778973068997,-0.8922425574097509
2023-08-16,-0.23,5.06,-1.39,0.129206479901827,0.0795772397991468
2023-08-17,0.28,1.35,-3.01,0.1337260143821207,-1.1096939484979296
2023-08-18,-1.4,1.57,-1.88,0.1381981047448431,1.3716296852595953
2023-08-21,2.38,3.12,-0.47,0.1426977736983148,0.3614586726912305
2023-08-22,0.17,5.01,-1.21,0.147133731004376,-0.3150567662497701
2023-08-23,2.1,4.6,-0.77,0.1515659754923868,-1.3528406538769515
2023-08-24,-0.63,3.37,-3.1,0.1559652843699823,0.686676978939512
2023-08-25,0.06,0.69,-4.71,0.1604934865085794,0.3395984799363342
2023-08-28,-1.83,0.41,-1.95,0.1649659743737251,-0.6168808311287767
2023-08-29,0.55,3.0,-1.34,0.1694570453312092,-0.5758450306941468
2023-08-30,2.74,2.79,-2.3,0.1738308778388398,-0.5789131279229042
2023-08-31,1.57,5.82,-2.28,0.1783578958143043,0.1643334257435693
2023-09-01,-1.42,4.09,-3.61,0.1828506566442156,-0.9666439152071172
2023-09-04,-0.57,0.42,-3.23,0.1873807639978336,0.2694157558285093
2023-09-05,0.81,4.82,-3.88,0.1918764769930607,-1.409216940455368
2023-09-06,-0.19,3.77,-2.61,0.1963669104173787,-0.5290565479555969
2023-09-07,-2.52,2.13,-3.41,0.2006692677899499,-1.1139125821874711
2023-09-08,-2.78,4.38,-5.14,0.2052357594920565,1.653511118151679
2023-09-11,0.56,1.45,-2.49,0.2095827382392732,-0.7150599424490126
2023-09-12,-3.47,3.07,-4.16,0.2141402396342516,1.658113263994815
2023-09-13,3.49,5.72,-2.8,0.2185986309350661,0.4396951520245434
2023-09-14,0.91,4.62,-3.09,0.2229200472276775,1.6385541441614868
2023-09-15,0.62,5.5,-2.49,0.22737724856834,-1.4778656159488144
2023-09-18,1.03,2.59,-3.2,0.2317081736797993,0.9221534412466404
2023-09-19,-0.8,1.83,-5.31,0.2362720069372975,-0.6398915603444569
2023-09-20,-3.3,2.3,-5.73,0.2406908454816624,-1.1004896568116576
2023-09-21,-0.29,1.06,-3.76,0.2450627627076417,1.682274529671279
2023-09-22,0.28,1.77,-2.75,0.2495866678239599,-1.6995356407265343
2023-09-25,-1.88,3.36,-6.8,0.2540477788407181,-1.186396379216864
2023-09-26,4.57,7.91,-2.29,0.2585591214413391,-0.9885041079620134
2023-09-27,-3.3,4.33,-7.2,0.2630138434909506,0.0930001651749603
2023-09-28,0.3,5.03,-2.29,0.2675820229374696,-0.0412290885831746
2023-09-29,1.57,3.07,-0.49,0.2720110614704754,-0.2444905299883505
2023-10-02,0.15,0.49,-3.88,0.2763352307986301,0.9931031896616546
2023-10-03,-0.68,0.48,-4.64,0.2807024046032815,-0.0646233299524496
2023-10-04,2.84,4.91,-2.59,0.285206158760174,1.5116116213216504
2023-10-05,3.38,4.23,-0.06,0.2896123117139215,1.2757516468609276
2023-10-06,-1.7,5.1,-5.25,0.2941918081247782,0.7618453610440676
2023-10-09,-1.47,5.21,-6.28,0.2985521617697063,1.3490024681975097
2023-10-10,-0.74,4.18,-3.53,0.3031079794657573,0.7242611699917898
2023-10-11,3.59,5.53,-4.11,0.307534201885342,-1.071726245292057
2023-10-12,1.05,4.26,-1.41,0.3121158546522569,1.403461194007953
2023-10-13,1.0,4.0,-4.64,0.3166258992158979,0.2506236603023704
2023-10-16,1.04,1.96,-2.65,0.3211079822889122,1.666167019220303
2023-10-17,-1.09,2.21,-1.23,0.3256322046014973,-0.7890777880927842
2023-10-18,2.95,6.01,-0.96,0.3302066349564669,-0.663285801713732
2023-10-19,3.52,7.86,-1.59,0.334666991098993,1.5511133731419016
2023-10-20,0.51,4.94,-3.47,0.3389642720392395,0.7016339529297042
2023-10-23,-0.51,5.01,-1.46,0.3435363263290062,1.6178444878673746
2023-10-24,0.21,1.0,-4.46,0.3479769975504114,-0.1025910331583221
2023-10-25,0.11,5.24,-4.71,0.352670483860512,-1.3566757754128982
2023-10-26,2.47,6.27,-3.76,0.3570815575799854,1.667317555681087
2023-10-27,-0.83,0.5,-0.84,0.361512446121592,-1.157249455543669
2023-10-30,-0.36,1.1,-2.65,0.3660438163010734,1.1472750754067125
2023-10-31,-0.97,0.67,-4.22,0.3705767168117457,-0.9543715262920875
2023-11-01,0.34,3.81,-2.02,0.3750793489984649,0.349186283776201
2023-11-02,3.86,5.49,-3.65,0.379494241616602,-1.6749908628964756
2023-11-03,1.63,4.89,-2.12,0.3838555315865709,1.0368235751714472
2023-11-06,3.79,4.08,-4.61,0.3882599621048858,-0.850056220514337
2023-11-07,0.43,1.63,-1.34,0.3925894205986098,1.5871635155798007
2023-11-08,0.19,3.2,-3.68,0.3972385746557849,0.2970286308873257
2023-11-09,-2.64,2.99,-5.49,0.4016119707727237,-0.6398915603444569
2023-11-10,-1.63,0.69,-3.67,0.4060506051612569,-1.3984786001547174
2023-11-13,2.01,4.44,-1.91,0.4105773322201218,1.0536981099296123
2023-11-14,-1.01,3.68,-5.17,0.4150426912762057,1.5116116213216504
2023-11-15,3.53,5.77,0.27,0.4194547790326791,-0.0864835227073459
2023-11-16,5.35,5.8,-2.19,0.4239064031029198,-0.7522606213476958
2023-11-17,0.01,4.79,-4.48,0.4283169501633772,-0.3116051568674181
2023-11-20,-1.25,4.39,-3.93,0.4327591205062787,-1.3187080722070257
2023-11-21,1.96,3.64,-2.03,0.4372588882725349,0.2425699050768822
2023-11-22,-0.3,3.81,-1.5,0.4416312071130649,-1.446801131507646
2023-11-23,-0.52,4.13,-2.69,0.4461925809455415,1.1422894174099818
2023-11-24,0.46,1.5,0.11,0.4506639645093289,-1.187546915677648
2023-11-27,-1.32,2.79,-5.09,0.4550767530802306,-1.2186114001188164
2023-11-28,-0.01,5.21,-3.26,0.4595134604486897,1.0118952851877934
2023-11-29,-0.73,2.45,-3.82,0.464082604062762,1.6830415539784689
2023-11-30,2.0,4.17,-2.63,0.4686205790081522,-0.7346190622823409
2023-12-01,-2.37,3.51,-2.57,0.4731069007515537,-1.2347189105697929
2023-12-04,-1.68,0.74,-3.0,0.4775181728793065,-0.4895547961353457
2023-12-05,2.09,6.15,-3.86,0.4820338086192275,-1.581030385265781
2023-12-06,0.8,1.0,-3.78,0.4864999658252779,0.3545554539265264
2023-12-07,1.73,3.52,-2.27,0.4911207431215345,0.3576235511552837
2023-12-08,-3.19,4.46,-5.98,0.4955822832321812,-0.4776659193739109
2023-12-11,1.91,2.95,-0.36,0.5001975373430583,1.3819845134066515
2023-12-12,2.79,4.52,-2.12,0.5046798281246802,-1.557636143896506
2023-12-13,3.71,7.08,-3.49,0.509052132875585,1.3141028622203947
2023-12-14,-1.29,1.86,-4.07,0.5138114154780682,0.4247381780343512
2023-12-15,3.96,6.5,-0.07,0.51814709797941,-0.2011536566321527
2023-12-18,-1.43,1.66,-5.4,0.5224354735525498,-1.107009363422767
2023-12-19,5.25,9.57,-1.75,0.5267150968869687,0.0469787067435997
2023-12-20,3.22,5.9,0.43,0.5314246374223924,-1.6243672586219788
2023-12-21,-1.83,0.97,-2.15,0.5360791980095492,0.0354733421357596
2023-12-22,-2.93,2.23,-6.6,0.5405569507410679,-1.4824677617919504
2023-12-25,2.15,6.29,-0.39,0.5450606114878559,-1.6224496978540055
2023-12-26,0.39,1.73,-3.14,0.5495479110344942,0.8209062326976471
2023-12-27,-1.8,1.31,-3.64,0.5538546880297215,0.5328886053480487
2023-12-28,1.07,2.41,-2.25,0.5584498509966533,0.5720068450147051
