Date,Open,High,Low,Close,Volume
2023-12-29,3.88,6.45,-3.92,0.5630333188360012,-1.5223530257657962
2024-01-01,2.45,7.28,-2.73,0.5673882776602871,0.5708563085539211
2024-01-02,-0.38,1.99,-0.77,0.5718822532571577,0.1493764517533771
2024-01-03,-4.74,2.26,-5.2,0.5763405903189479,1.1603144886289314
2024-01-04,5.68,7.13,-4.28,0.5807866270696627,1.2147732144393748
2024-01-05,-2.78,1.45,-6.63,0.5851908779260391,-1.6899478368866676
2024-01-08,2.09,5.81,-2.15,0.589645740507394,-0.614196246053614
2024-01-09,0.55,3.44,-3.13,0.5940635870989268,0.2536917575311277
2024-01-10,1.11,3.25,0.22,0.5986235143596327,-0.902597385556807
2024-01-11,-1.82,0.67,-2.75,0.6030859388459116,-0.8726834375764226
2024-01-12,-0.46,4.73,-4.3,0.6074889888610998,0.7633794096584463
2024-01-15,2.11,5.53,-2.46,0.6119516301849514,-0.307003011024282
2024-01-16,3.89,7.14,-3.11,0.6164039052914039,1.3842855863282195
2024-01-17,1.61,5.07,-0.02,0.6208524222004381,-1.340568264961922
2024-01-18,1.99,5.99,-0.1,0.625377777569878,-1.220145448733195
2024-01-19,0.04,3.68,-0.03,0.6298179669247123,1.1768055112335023
2024-01-22,-2.72,3.23,-5.55,0.6342318635623164,1.038357623785826
2024-01-23,-1.7,2.67,-1.89,0.6385753009402235,-0.2011536566321527
2024-01-24,0.88,2.52,-1.28,0.643039426227596,0.4730607093872799
2024-01-25,2.41,4.47,-2.89,0.6476155264030868,-0.3039349137955247
2024-01-26,6.08,6.57,-1.93,0.652069363272869,-0.5501497164033038
2024-01-29,2.02,4.65,-2.0,0.6564894464906056,0.8577233994427355
2024-01-30,-0.16,1.77,-0.66,0.66088671974778,-0.9183213838541884
2024-01-31,2.21,2.29,0.43,0.6651976778222715,0.7875406753349106
2024-02-01,0.61,4.33,-3.8,0.6697676252762851,-0.6721065812464094
2024-02-02,2.26,3.1,-2.21,0.674275800898219,-1.5737436543474823
2024-02-05,0.45,4.7,-3.4,0.6788094200278698,0.9635727538348648
2024-02-06,-1.26,5.54,-4.7,0.6832967327962352,0.4680750513905491
2024-02-07,-1.36,2.87,-5.03,0.6876897088845121,0.0807277762599309
2024-02-08,0.59,4.06,-2.48,0.6921263082592785,-0.6464112669555664
2024-02-09,1.35,2.28,-1.38,0.6965465039492589,-1.3095037805207534
2024-02-12,1.26,2.5,0.52,0.7009741720246938,-0.305852474563498
2024-02-13,-0.46,4.15,-1.9,0.7054023876103526,1.210938092903428
2024-02-14,0.41,1.23,-0.62,0.7099659345661553,-1.314872950671079
2024-02-15,0.29,3.6,-2.3,0.714611362174544,1.6646329706059244
2024-02-16,-0.21,4.05,-3.23,0.7189983627629822,1.3808339769458675
2024-02-19,1.89,2.69,-2.16,0.7234481454910417,-0.8078698836189231
2024-02-20,-1.78,1.51,-6.07,0.7279323964601319,0.8753649585080904
2024-02-21,2.52,3.87,-2.83,0.732309736913602,1.3723967095667846
2024-02-22,0.63,1.23,-3.08,0.736779345724939,0.762612385351257
2024-02-23,0.64,4.11,-3.25,0.7412756390006436,-0.1938669257138539
2024-02-26,-0.17,3.69,-1.86,0.745733565554758,0.8358632066878392
2024-02-27,2.92,4.48,-2.29,0.7502544506651,1.2841889142400102
2024-02-28,1.5,4.77,-1.98,0.7547193728143077,0.1386381114527263
2024-02-29,1.65,1.84,-3.39,0.7589283531407024,-0.9697120124358746
2024-03-01,2.33,2.97,-2.92,0.7633074750293368,-0.2141930698543715
2024-03-04,-2.62,5.56,-3.49,0.7679002787211052,-0.4047986101909233
2024-03-05,0.6,1.42,-3.44,0.7724116315885748,0.8611750088250876
2024-03-06,0.57,4.06,0.56,0.7766219212114719,-1.2688514922397185
2024-03-07,1.29,5.74,-4.16,0.7809519599403969,-0.2724869172007616
2024-03-08,-1.39,5.39,-2.82,0.7854813097342781,-0.3254115943968262
2024-03-11,0.96,4.64,0.55,0.7898947531630652,-0.8320311492953875
2024-03-12,0.26,2.92,-2.94,0.7941183415181661,-0.8193752482267632
2024-03-13,1.8,1.93,-1.36,0.7986778356192632,-0.4193720720275208
2024-03-14,0.56,4.59,-3.41,0.8032073685312281,-0.541712449024221
2024-03-15,4.42,4.6,-0.51,0.8075982055033952,-0.820909296841142
2024-03-18,4.03,4.31,-1.07,0.8121742764180918,-1.456005423193918
2024-03-19,-0.96,5.79,-3.45,0.8165684979366242,-1.313722414210295
2024-03-20,1.69,3.51,-1.34,0.8209777666664075,1.047561915472098
2024-03-21,-3.57,3.44,-5.79,0.825399287902888,-0.7200456004457433
2024-03-22,0.17,2.66,-4.34,0.829694919060771,-0.178526439570067
2024-03-25,-1.29,5.74,-4.42,0.8341966657743853,1.0820780092956184
2024-03-26,0.72,2.4,-0.4,0.8387080028379812,-1.584481994648133
2024-03-27,-1.4,3.22,-5.31,0.8431319500975326,-1.3259948031253244
2024-03-28,1.58,2.54,-4.09,0.8476599098044041,1.5959842951124783
2024-03-29,2.25,3.57,-2.91,0.8519827184615284,-1.525037610840959
2024-04-01,1.49,2.59,-0.93,0.8565088767685578,1.456385871204018
2024-04-02,4.77,9.75,-2.01,0.8610028269215361,-1.5177508799226602
2024-04-03,0.76,1.62,0.33,0.8654060427718034,-0.7560957428836425
2024-04-04,2.92,6.88,-3.59,0.8699079151900154,1.665016482759519
2024-04-05,0.39,4.19,-2.8,0.8742940841191359,-1.7114245174879694
2024-04-08,-6.59,2.87,-6.67,0.8788576609482638,1.1288664920341682
2024-04-09,2.91,6.59,-3.6,0.8833696183289512,-1.231650813341035
2024-04-10,3.03,6.64,-0.23,0.8878669836358809,-1.266933931471745
2024-04-11,2.41,2.56,0.79,0.8922905875874243,-1.0920523894325749
2024-04-12,-4.6,2.8,-7.15,0.8968247024575843,-0.3323148131615304
2024-04-15,0.6,2.71,-2.88,0.9013970840224056,-1.6742238385892865
2024-04-16,-1.2,2.94,-5.4,0.9060054688901052,1.7121884776516638
2024-04-17,0.33,1.54,-1.96,0.910421668718749,0.8094008680898068
2024-04-18,-2.34,5.67,-2.78,0.9149596551173932,-0.797515055471867
2024-04-19,-2.4,2.62,-5.68,0.9195491577561244,0.8776660314296584
2024-04-22,-1.34,2.56,-4.58,0.9239923472373304,-0.7254147705960687
2024-04-23,-0.92,5.85,-5.91,0.9285827418000978,-1.5948368227951892
2024-04-24,2.64,7.39,-1.76,0.9330618208696744,1.2067194592138866
2024-04-25,-3.72,3.41,-4.28,0.9374357500659908,-1.3984786001547174
2024-04-26,1.46,4.64,0.33,0.9418372444841469,1.5047084025569464
2024-04-29,3.05,3.78,-2.5,0.9461732434647055,-1.657349303831121
2024-04-30,-0.19,5.71,-2.36,0.9506346621175435,-0.7135258938346339
2024-05-01,1.96,3.08,-0.74,0.9550852508634172,-1.2013533532070562
2024-05-02,3.02,6.85,0.31,0.9595669665094994,-0.5045117701255379
2024-05-03,0.3,3.82,-3.71,0.9641534563840696,0.8949240783414186
2024-05-06,0.29,4.77,-2.0,0.9686168817196816,-1.3689481643279275
2024-05-07,-2.74,4.55,-5.23,0.9730579204398826,1.0303038685603376
2024-05-08,0.48,2.18,-0.9,0.9775049978476916,-0.7779559356385387
2024-05-09,-1.17,5.21,-2.21,0.9818043905049236,-1.563388826200426
2024-05-10,0.9,1.17,0.23,0.9863303152837348,-1.0698086845240835
2024-05-13,-2.49,4.68,-6.64,0.9907817426339244,-0.3814043688216483
2024-05-14,1.49,5.27,-2.39,0.9952538088828776,-0.073444109485127
2024-05-15,3.7,7.89,-2.13,0.9997007737992164,1.3946404144752758
2024-05-16,-0.82,3.81,-2.4,1.0041770418103932,-1.5177508799226602
2024-05-17,0.9,5.88,0.72,1.0085247973798048,-0.0132327013707636
2024-05-20,1.33,1.56,-2.99,1.0129895936832476,0.7591607759689049
2024-05-21,1.02,3.35,-2.63,1.0174005476897068,0.999622896272764
2024-05-22,0.42,3.51,-3.08,1.0218685595813484,-0.9723965975110372
2024-05-23,3.54,6.23,0.47,1.0262428184089192,-0.3484223236125066
2024-05-24,3.81,5.22,-0.16,1.0307504459911745,-1.1196652644913911
2024-05-27,-2.76,3.41,-5.89,1.0352172502353816,0.1025879690148271
2024-05-28,1.26,2.74,-2.68,1.0395664595095082,1.0257017227172016
2024-05-29,1.69,2.04,-2.05,1.0441158580411207,-1.490905029171033
2024-05-30,-3.24,1.08,-5.92,1.0485348212642407,0.3250250180997366
2024-05-31,0.22,2.1,-3.83,1.0529676900665694,-1.4283925481351016
2024-06-03,3.56,7.34,-0.84,1.0575038619239534,-1.5277221959161216
2024-06-04,0.49,2.02,-2.01,1.0620646052616878,-0.7894613002463788
2024-06-05,2.31,6.44,-3.82,1.0664878961639273,-1.1050918026547936
2024-06-06,2.72,7.15,-2.61,1.070962744313953,-0.1351895662138691
2024-06-07,4.29,8.59,-2.95,1.075488535465873,0.972777045521137
2024-06-10,1.93,6.05,-3.07,1.0800662347972143,0.4109317405049431
2024-06-11,0.38,2.7,-2.64,1.0845390462863536,-0.3411355926942078
2024-06-12,0.56,4.01,-1.28,1.0890460641316038,-1.5411451212919351
2024-06-13,0.05,2.23,-4.49,1.0934293437447196,0.1865771306520602
2024-06-14,0.73,5.26,-0.1,1.0977591911036824,1.5645362985177151
2024-06-17,1.35,4.18,-0.37,1.102273635093695,-1.654664718755958
2024-06-18,-2.14,5.76,-2.18,1.1066664710983858,-1.0552352226874864
2024-06-19,1.62,2.85,-0.17,1.1110488207833158,1.2335653099655135
2024-06-20,1.57,3.61,-2.57,1.1155709909882952,0.0834123613350936
2024-06-21,0.55,4.95,-1.84,1.1200227169118646,-0.8845723143378574
2024-06-24,0.68,2.14,-3.09,1.1245079312450752,-1.703754274416076
2024-06-25,1.56,4.12,-1.78,1.128858233230121,-0.0139997256779529
2024-06-26,-0.62,5.11,-2.86,1.1332417693304344,1.1530277577106325
2024-06-27,0.3,2.87,-3.95,1.137852272904034,-0.9428661616842476
2024-06-28,-0.77,4.57,-5.53,1.1422584071872586,0.9206193926322616
2024-07-01,-0.91,5.46,-4.48,1.1467051463973237,1.704901746733365
2024-07-02,0.93,4.68,0.33,1.1511912351996705,0.0159142223024313
2024-07-03,2.26,2.97,-2.07,1.1555605827840585,1.671919701524223
2024-07-04,-0.43,3.83,-2.51,1.1601462777046267,-0.4515870929294732
2024-07-05,-2.17,4.1,-4.56,1.1646118404990498,1.5461277151451709
2024-07-08,3.0,7.85,-1.38,1.1690556219743522,0.0488962675115731
2024-07-09,2.26,2.51,0.98,1.17361589499576,0.7242611699917898
2024-07-10,1.9,3.48,-1.26,1.1781622095708717,0.5344226539624274
2024-07-11,-0.33,4.16,-4.27,1.1828027504341263,1.1576299035537687
2024-07-12,-0.36,5.25,-2.77,1.1872286171823525,1.0326049414819056
2024-07-15,1.93,3.17,0.28,1.1918893649556532,0.4431467614068955
2024-07-16,2.54,2.79,-2.97,1.196411956690423,-0.2425729692203772
2024-07-17,4.34,7.07,-0.7,1.2010277988883749,-1.4249409387527496
2024-07-18,1.9,4.76,-1.38,1.205580721858793,0.7004834164689201
2024-07-19,3.52,8.49,-1.98,1.2099882871292171,-1.4678942999553528
2024-07-22,2.31,3.12,-3.02,1.2143787314840366,0.9835153858217878
2024-07-23,1.78,3.67,-1.14,1.218682519988279,-0.1977020472498006
2024-07-24,-0.65,2.12,-1.16,1.22296787246719,0.0504303161259518
2024-07-25,1.71,4.7,-0.62,1.227378091241997,0.4907022684526348
2024-07-26,2.91,3.04,-1.77,1.2319561248666744,1.4951205987170797
2024-07-29,0.27,5.11,-2.44,1.2363765359741914,-1.6623349618278511
2024-07-30,-0.49,1.48,-2.07,1.240781025209184,0.2383512713873409
2024-07-31,3.35,4.62,-2.92,1.2453083940235128,-0.0891681077825086
2024-08-01,0.79,2.56,-1.75,1.2496963537536985,-0.1117953248445942
2024-08-02,2.82,4.67,-1.83,1.2543256050672746,-0.6839954580078442
2024-08-05,-0.39,5.29,-2.21,1.2587671315165052,1.442195921521015
2024-08-06,1.16,3.75,-1.1,1.263315132810911,-0.4412322647824171
2024-08-07,1.75,3.67,-2.83,1.2677621600154445,-0.382938417436027
2024-08-08,-0.36,2.56,-0.5,1.272229247496442,1.7206257450307465
2024-08-09,1.43,5.51,-2.88,1.2767947866389655,0.0619356807337919
2024-08-12,-3.04,4.41,-4.38,1.281280159935267,0.4139998377337004
2024-08-13,1.17,1.69,-3.24,1.2858784453625725,-1.2347189105697929
2024-08-14,-1.05,3.69,-3.47,1.2902733925954548,-1.4690448364161368
2024-08-15,-0.07,5.75,-4.82,1.294622284842759,-0.5489991799425198
2024-08-16,2.8,5.43,-0.82,1.2989309665513258,-0.9420991373770582
2024-08-19,4.34,5.7,-3.64,1.3035079250950066,-0.0803473282498311
2024-08-20,2.5,5.01,0.48,1.3080533278053137,0.3273260910213047
2024-08-21,-0.06,5.65,-4.47,1.3124944997026695,-0.92254001754373
2024-08-22,1.24,3.95,-0.98,1.3169860707063574,0.5973186471519535
2024-08-23,1.14,3.92,0.96,1.3215464624927575,-0.8312641249881981
2024-08-26,1.03,4.77,-0.79,1.325994367968347,-0.3856230025111897
2024-08-27,2.13,5.03,-2.63,1.330302091823701,-0.4676946033804494
2024-08-28,6.14,8.31,-3.28,1.3346109539955724,0.1374875749919422
2024-08-29,7.05,7.68,1.09,1.3389780954155892,0.4366270547957861
2024-08-30,2.51,4.91,0.46,1.3434521148540324,-1.2002028167462722
2024-09-02,1.73,4.6,-0.32,1.3478329225729666,0.6015372808414948
2024-09-03,1.36,6.05,0.39,1.3523901035671977,1.3236906660602614
2024-09-04,0.7,2.19,0.62,1.3567412667020209,1.4042282183151424
2024-09-05,1.03,4.17,-0.03,1.3611442347353342,1.090515276674701
2024-09-06,3.84,7.02,0.54,1.3654464848617074,0.4976054872173389
2024-09-09,1.28,3.23,-2.41,1.369871622991238,-1.0069126913345576
2024-09-10,-0.27,2.02,-1.75,1.374337151709093,-0.8489056840535529
2024-09-11,2.49,3.84,-0.16,1.3788982860347192,-1.5031774180860626
2024-09-12,0.82,5.36,-3.99,1.383373893177826,1.176038486926313
2024-09-13,5.37,8.71,0.69,1.387904946783249,0.1946308858775483
2024-09-16,1.07,1.81,-1.09,1.3924595940340134,1.0460278668577192
2024-09-17,1.01,3.75,-0.05,1.3969595161234358,0.769515604115961
2024-09-18,6.38,7.66,-3.37,1.4013443434138488,-0.8040347620829764
2024-09-19,3.69,5.3,-1.04,1.405845366481555,0.6395049840473673
2024-09-20,3.03,7.16,-2.5,1.410443117014744,1.221292921050484
2024-09-23,-1.7,5.19,-6.08,1.41487988623933,-1.0724932695992464
2024-09-24,-1.92,5.18,-5.72,1.4193943081738627,-1.330980461122055
2024-09-25,-2.43,1.86,-4.51,1.4239064246962314,-0.8466046111319849
2024-09-26,-1.41,1.79,-5.89,1.4283383686672635,-0.7162104789097966
2024-09-27,1.47,4.49,-3.25,1.4328869629385914,1.129250004187763
2024-09-30,0.59,6.11,-1.73,1.4373175035962031,1.053314597776018
2024-10-01,-1.6,5.09,-1.61,1.4418228529245705,0.607289963145415
2024-10-02,4.49,6.42,-3.03,1.4462663701396403,-0.0531179653446094
2024-10-03,1.15,5.2,0.82,1.4507351588188058,-1.1265684832560952
2024-10-04,3.86,4.73,-3.3,1.455283417710873,-1.24353969010247
2024-10-07,0.33,5.37,-2.94,1.4595744503846626,0.4715266607729012
2024-10-08,-1.38,4.11,-5.66,1.464094439669187,-0.850056220514337
2024-10-09,2.76,7.42,0.03,1.4686224810783566,-1.6097937967853813
2024-10-10,2.54,6.41,-0.72,1.4730360364597144,1.3493859803511044
2024-10-11,-3.78,3.17,-4.07,1.4774981292946694,1.250439844723679
2024-10-14,2.49,5.2,1.23,1.481875848995541,-0.457723287386988
2024-10-15,-0.57,2.28,-4.76,1.4862693914545082,1.4893679164131597
2024-10-16,4.18,8.82,-2.82,1.4907584800927507,-0.9961743510339068
2024-10-17,4.95,6.41,1.24,1.4954577922089742,0.6548454701911542
2024-10-18,3.76,4.78,-2.22,1.499981975582461,-0.8454540746712009
2024-10-21,0.43,4.26,-2.0,1.504371115721454,0.9183183197106936
2024-10-22,1.38,5.49,-2.57,1.5089052853564586,1.1591639521681474
2024-10-23,0.08,3.5,-0.52,1.5134220502517437,1.6538946303052735
2024-10-24,0.95,2.81,-0.14,1.517732737642701,-0.2644331619752735
2024-10-25,-1.65,2.8,-3.1,1.5221694229411382,-0.9420991373770582
2024-10-28,2.33,5.45,-2.92,1.526621586573322,-1.5392275605239618
2024-10-29,4.52,7.51,0.55,1.531097023757254,-0.203071217400126
2024-10-30,-0.59,3.88,-4.85,1.5355591023249295,-0.226465458769401
2024-10-31,2.98,6.87,-0.78,1.5400371903915782,-0.7238807219816901
2024-11-01,3.09,6.68,-3.17,1.5444185767431575,0.8255083785407831
2024-11-04,0.95,4.31,-3.82,1.5488544361263072,0.720426048455843
2024-11-05,4.91,6.12,-3.06,1.553295594681886,-1.1246509224881218
2024-11-06,3.55,7.31,-2.68,1.557864069614822,1.0314544050211216
2024-11-07,0.7,1.93,-3.12,1.5622666772275164,0.1033549933220165
2024-11-08,-2.64,6.15,-7.07,1.566709737922645,-0.0166843107531156
2024-11-11,-1.07,2.26,-1.44,1.5711428405545913,-1.4483351801220246
2024-11-12,2.06,4.16,-2.32,1.5757494825930427,0.79406038194602
2024-11-13,0.77,4.82,-2.26,1.5802737732537526,1.5407585449948455
2024-11-14,2.29,3.0,1.17,1.584655288846767,1.2105545807498332
2024-11-15,0.1,4.37,-4.15,1.589155672776009,-1.111611509265903
2024-11-18,-2.02,3.84,-5.79,1.5935302299996263,-0.2003866323249633
2024-11-19,2.31,4.24,0.14,1.5980183914231183,0.0423765609004637
2024-11-20,0.84,3.4,-1.24,1.602605267752676,-0.4400817283216331
2024-11-21,2.2,2.26,-2.06,1.6068954653820924,-1.071726245292057
2024-11-22,1.97,2.7,1.57,1.611270326855143,1.1702858046223927
2024-11-25,1.37,5.81,-0.83,1.6157491360971783,0.9325082693936964
2024-11-26,-1.14,3.12,-2.77,1.6201786664111784,0.4799639281519839
2024-11-27,5.01,7.2,1.59,1.6246626637948396,-1.3747008466318478
2024-11-28,-0.87,5.56,-4.41,1.6291201152676933,1.3624253935733233
2024-11-29,3.02,4.81,-0.73,1.633434917307112,-0.8182247117659792
2024-12-02,4.46,8.26,-2.67,1.6379553516711762,-0.3637628097562934
2024-12-03,-1.2,4.97,-2.9,1.642301047135605,-1.004228106259395
2024-12-04,4.5,9.2,-2.61,1.646784292343049,0.1428567451422676
2024-12-05,3.41,7.1,0.77,1.6512085991105503,-1.7064388594912383
2024-12-06,0.43,3.43,-4.19,1.655887902337611,-1.6251342829291682
2024-12-09,5.92,9.1,-0.12,1.6603420001940494,0.9351928544688592
2024-12-10,3.07,6.25,-1.34,1.6648382364999046,0.3955912543611563
2024-12-11,0.26,2.76,-3.64,1.6693525975320909,0.3944407179003722
2024-12-12,2.18,6.26,-2.92,1.6738476392057586,0.0722905088808481
2024-12-13,1.62,2.56,-0.28,1.678310149432603,0.6164942548316871
2024-12-16,3.74,4.01,-2.55,1.682686586004939,0.9723935333675424
2024-12-17,4.37,7.86,1.38,1.6871414944706455,1.2105545807498332
2024-12-18,4.1,8.78,0.84,1.69143976766889,0.8370137431486232
2024-12-19,3.2,6.7,0.12,1.695948198348266,-0.1827450732596084
2024-12-20,7.41,9.38,-2.66,1.70067388467444,-1.488603956249465
2024-12-23,3.38,6.06,-0.55,1.705154555555193,-0.8761350469587746
2024-12-24,-1.43,4.26,-2.2,1.7096497656877463,-1.6914818855010465
2024-12-25,-0.6,2.65,-4.52,1.7139760764758585,1.403461194007953
2024-12-26,1.2,5.09,-1.15,1.7183681058135212,-0.3146732540961754
2024-12-27,4.15,7.24,0.57,1.72291290560604,0.4427632492533008
2024-12-30,0.31,4.63,-4.2,1.7272485594560172,-0.8431530017496329
2024-12-31,1.32,6.1,-1.38,1.731648445094323,0.8983756877237706
